,y,x,xtest
776,75.0,30.0,40.87022555702963
777,75.0,10.0,40.87022555702963
778,75.0,10.0,40.87022555702963
779,75.0,30.0,40.87022555702963
780,75.0,30.0,40.87022555702963
781,75.0,60.0,40.87022555702963
782,75.0,10.0,40.87022555702963
783,75.0,91.0,40.87022555702963
784,75.0,18.0,40.87022555702963
785,75.0,60.0,40.87022555702963
786,75.0,10.0,40.87022555702963
787,75.0,10.0,40.87022555702963
788,75.0,330.0,40.87022555702963
789,75.0,30.0,40.87022555702963
790,75.0,28.0,40.87022555702963
791,75.0,31.0,40.87022555702963
792,75.0,30.0,40.87022555702963
793,75.0,30.0,40.87022555702963
794,75.0,30.0,40.87022555702963
795,75.0,14.0,40.87022555702963
796,75.0,25.0,40.87022555702963
797,75.0,90.0,40.87022555702963
798,75.0,30.0,40.87022555702963
799,75.0,30.0,40.87022555702963
800,75.0,30.0,40.87022555702963
801,75.0,35.0,40.87022555702963
802,75.0,10.0,40.87022555702963
803,75.0,15.0,40.87022555702963
804,75.0,30.0,40.87022555702963
805,75.0,15.0,40.87022555702963
806,75.0,10.0,40.87022555702963
807,75.0,30.0,40.87022555702963
808,74.0,18.0,40.658649482216816
809,74.0,28.0,40.658649482216816
810,74.0,30.0,40.658649482216816
811,74.0,30.0,40.658649482216816
812,74.0,91.0,40.658649482216816
813,74.0,95.0,40.658649482216816
814,74.0,15.0,40.658649482216816
815,74.0,28.0,40.658649482216816
816,73.0,90.0,40.447073407404005
817,73.0,30.0,40.447073407404005
818,73.0,13.0,40.447073407404005
819,73.0,10.0,40.447073407404005
820,73.0,10.0,40.447073407404005
821,73.0,30.0,40.447073407404005
822,73.0,30.0,40.447073407404005
823,73.0,30.0,40.447073407404005
824,72.0,120.0,40.235497332591194
825,72.0,20.0,40.235497332591194
826,72.0,16.0,40.235497332591194
827,72.0,30.0,40.235497332591194
828,72.0,120.0,40.235497332591194
829,72.0,14.0,40.235497332591194
830,72.0,60.0,40.235497332591194
831,72.0,20.0,40.235497332591194
832,72.0,10.0,40.235497332591194
833,72.0,30.0,40.235497332591194
834,72.0,15.0,40.235497332591194
835,72.0,10.0,40.235497332591194
836,72.0,28.0,40.235497332591194
837,72.0,28.0,40.235497332591194
838,71.0,14.0,40.023921257778376
839,71.0,20.0,40.023921257778376
840,71.0,10.0,40.023921257778376
841,71.0,20.0,40.023921257778376
842,71.0,30.0,40.023921257778376
843,71.0,91.0,40.023921257778376
844,71.0,30.0,40.023921257778376
845,70.0,30.0,39.812345182965565
846,70.0,10.0,39.812345182965565
847,70.0,30.0,39.812345182965565
848,70.0,10.0,39.812345182965565
849,70.0,90.0,39.812345182965565
850,70.0,15.0,39.812345182965565
851,70.0,300.0,39.812345182965565
852,70.0,29.0,39.812345182965565
853,70.0,25.0,39.812345182965565
854,70.0,92.0,39.812345182965565
855,70.0,30.0,39.812345182965565
856,70.0,14.0,39.812345182965565
857,70.0,90.0,39.812345182965565
858,70.0,30.0,39.812345182965565
859,70.0,15.0,39.812345182965565
860,70.0,14.0,39.812345182965565
861,70.0,20.0,39.812345182965565
862,70.0,30.0,39.812345182965565
863,70.0,30.0,39.812345182965565
864,70.0,14.0,39.812345182965565
865,70.0,360.0,39.812345182965565
866,70.0,10.0,39.812345182965565
867,70.0,30.0,39.812345182965565
868,70.0,14.0,39.812345182965565
869,70.0,20.0,39.812345182965565
870,70.0,20.0,39.812345182965565
871,70.0,30.0,39.812345182965565
872,70.0,10.0,39.812345182965565
873,70.0,30.0,39.812345182965565
874,70.0,60.0,39.812345182965565
875,70.0,30.0,39.812345182965565
876,70.0,30.0,39.812345182965565
877,70.0,30.0,39.812345182965565
878,70.0,30.0,39.812345182965565
879,70.0,10.0,39.812345182965565
880,70.0,30.0,39.812345182965565
881,70.0,30.0,39.812345182965565
882,70.0,30.0,39.812345182965565
883,70.0,14.0,39.812345182965565
884,70.0,10.0,39.812345182965565
885,70.0,10.0,39.812345182965565
886,70.0,93.0,39.812345182965565
887,70.0,20.0,39.812345182965565
888,70.0,18.0,39.812345182965565
889,70.0,50.0,39.812345182965565
890,70.0,30.0,39.812345182965565
891,70.0,10.0,39.812345182965565
892,70.0,13.0,39.812345182965565
893,70.0,30.0,39.812345182965565
894,70.0,10.0,39.812345182965565
895,70.0,10.0,39.812345182965565
896,70.0,14.0,39.812345182965565
897,70.0,14.0,39.812345182965565
898,70.0,15.0,39.812345182965565
899,70.0,31.0,39.812345182965565
900,70.0,30.0,39.812345182965565
901,70.0,14.0,39.812345182965565
902,70.0,30.0,39.812345182965565
903,70.0,180.0,39.812345182965565
904,70.0,30.0,39.812345182965565
905,70.0,20.0,39.812345182965565
906,70.0,30.0,39.812345182965565
907,70.0,10.0,39.812345182965565
908,70.0,60.0,39.812345182965565
909,70.0,100.0,39.812345182965565
910,70.0,15.0,39.812345182965565
911,70.0,270.0,39.812345182965565
912,70.0,270.0,39.812345182965565
913,70.0,40.0,39.812345182965565
914,70.0,10.0,39.812345182965565
915,70.0,30.0,39.812345182965565
916,70.0,17.0,39.812345182965565
917,70.0,60.0,39.812345182965565
918,70.0,91.0,39.812345182965565
919,70.0,10.0,39.812345182965565
920,70.0,15.0,39.812345182965565
921,70.0,30.0,39.812345182965565
922,70.0,91.0,39.812345182965565
923,70.0,14.0,39.812345182965565
924,70.0,40.0,39.812345182965565
925,70.0,30.0,39.812345182965565
926,70.0,30.0,39.812345182965565
927,70.0,14.0,39.812345182965565
928,70.0,30.0,39.812345182965565
929,70.0,30.0,39.812345182965565
930,70.0,90.0,39.812345182965565
931,70.0,30.0,39.812345182965565
932,70.0,28.0,39.812345182965565
933,70.0,12.0,39.812345182965565
934,70.0,91.0,39.812345182965565
935,70.0,15.0,39.812345182965565
936,70.0,12.0,39.812345182965565
937,70.0,30.0,39.812345182965565
938,70.0,31.0,39.812345182965565
939,70.0,10.0,39.812345182965565
940,70.0,10.0,39.812345182965565
941,70.0,30.0,39.812345182965565
942,70.0,14.0,39.812345182965565
943,70.0,10.0,39.812345182965565
944,70.0,10.0,39.812345182965565
945,70.0,10.0,39.812345182965565
946,70.0,60.0,39.812345182965565
947,70.0,29.0,39.812345182965565
948,70.0,60.0,39.812345182965565
949,70.0,30.0,39.812345182965565
950,70.0,14.0,39.812345182965565
951,70.0,31.0,39.812345182965565
952,70.0,10.0,39.812345182965565
953,70.0,10.0,39.812345182965565
954,70.0,30.0,39.812345182965565
955,70.0,14.0,39.812345182965565
956,70.0,91.0,39.812345182965565
957,70.0,14.0,39.812345182965565
958,70.0,12.0,39.812345182965565
959,70.0,30.0,39.812345182965565
960,70.0,100.0,39.812345182965565
961,70.0,28.0,39.812345182965565
962,70.0,30.0,39.812345182965565
963,70.0,90.0,39.812345182965565
964,70.0,10.0,39.812345182965565
965,70.0,45.0,39.812345182965565
966,70.0,15.0,39.812345182965565
967,70.0,13.0,39.812345182965565
968,70.0,10.0,39.812345182965565
969,70.0,14.0,39.812345182965565
970,70.0,30.0,39.812345182965565
971,70.0,10.0,39.812345182965565
972,70.0,30.0,39.812345182965565
973,70.0,30.0,39.812345182965565
974,70.0,180.0,39.812345182965565
975,70.0,31.0,39.812345182965565
976,70.0,10.0,39.812345182965565
977,70.0,12.0,39.812345182965565
978,70.0,120.0,39.812345182965565
979,70.0,30.0,39.812345182965565
980,70.0,14.0,39.812345182965565
981,70.0,30.0,39.812345182965565
982,70.0,360.0,39.812345182965565
983,70.0,30.0,39.812345182965565
984,70.0,15.0,39.812345182965565
985,70.0,15.0,39.812345182965565
986,70.0,30.0,39.812345182965565
987,70.0,15.0,39.812345182965565
988,70.0,11.0,39.812345182965565
989,70.0,300.0,39.812345182965565
990,70.0,25.0,39.812345182965565
991,70.0,13.0,39.812345182965565
992,70.0,30.0,39.812345182965565
993,70.0,30.0,39.812345182965565
994,70.0,12.0,39.812345182965565
995,70.0,30.0,39.812345182965565
996,70.0,120.0,39.812345182965565
997,70.0,90.0,39.812345182965565
998,70.0,31.0,39.812345182965565
999,70.0,250.0,39.812345182965565
1000,70.0,10.0,39.812345182965565
1001,70.0,30.0,39.812345182965565
1002,70.0,30.0,39.812345182965565
1003,69.0,60.0,39.600769108152754
1004,69.0,14.0,39.600769108152754
1005,69.0,21.0,39.600769108152754
1006,69.0,30.0,39.600769108152754
1007,69.0,14.0,39.600769108152754
1008,69.0,10.0,39.600769108152754
1009,69.0,30.0,39.600769108152754
1010,69.0,30.0,39.600769108152754
1011,69.0,90.0,39.600769108152754
1012,69.0,60.0,39.600769108152754
1013,69.0,50.0,39.600769108152754
1014,69.0,25.0,39.600769108152754
1015,69.0,10.0,39.600769108152754
1016,69.0,30.0,39.600769108152754
1017,69.0,28.0,39.600769108152754
1018,69.0,340.0,39.600769108152754
1019,69.0,14.0,39.600769108152754
1020,69.0,28.0,39.600769108152754
1021,69.0,30.0,39.600769108152754
1022,69.0,15.0,39.600769108152754
1023,69.0,30.0,39.600769108152754
1024,69.0,30.0,39.600769108152754
1025,69.0,30.0,39.600769108152754
1026,69.0,100.0,39.600769108152754
1027,69.0,21.0,39.600769108152754
1028,68.0,12.0,39.389193033339936
1029,68.0,91.0,39.389193033339936
1030,68.0,30.0,39.389193033339936
1031,68.0,30.0,39.389193033339936
1032,68.0,13.0,39.389193033339936
1033,68.0,30.0,39.389193033339936
1034,68.0,15.0,39.389193033339936
1035,68.0,30.0,39.389193033339936
1036,68.0,35.0,39.389193033339936
1037,68.0,15.0,39.389193033339936
1038,68.0,91.0,39.389193033339936
1039,68.0,30.0,39.389193033339936
1040,68.0,30.0,39.389193033339936
1041,68.0,91.0,39.389193033339936
1042,67.0,60.0,39.177616958527125
1043,67.0,30.0,39.177616958527125
1044,67.0,30.0,39.177616958527125
1045,67.0,30.0,39.177616958527125
1046,67.0,28.0,39.177616958527125
1047,67.0,30.0,39.177616958527125
1048,67.0,30.0,39.177616958527125
1049,67.0,15.0,39.177616958527125
1050,67.0,31.0,39.177616958527125
1051,67.0,28.0,39.177616958527125
1052,67.0,31.0,39.177616958527125
1053,67.0,10.0,39.177616958527125
1054,67.0,28.0,39.177616958527125
1055,66.0,30.0,38.966040883714314
1056,66.0,30.0,38.966040883714314
1057,66.0,30.0,38.966040883714314
1058,66.0,10.0,38.966040883714314
1059,66.0,91.0,38.966040883714314
1060,66.0,180.0,38.966040883714314
1061,66.0,30.0,38.966040883714314
1062,66.0,10.0,38.966040883714314
1063,66.0,30.0,38.966040883714314
1064,65.0,10.0,38.7544648089015
1065,65.0,366.0,38.7544648089015
1066,65.0,15.0,38.7544648089015
1067,65.0,14.0,38.7544648089015
1068,65.0,10.0,38.7544648089015
1069,65.0,30.0,38.7544648089015
1070,65.0,14.0,38.7544648089015
1071,65.0,30.0,38.7544648089015
1072,65.0,30.0,38.7544648089015
1073,65.0,14.0,38.7544648089015
1074,65.0,10.0,38.7544648089015
1075,65.0,20.0,38.7544648089015
1076,65.0,23.0,38.7544648089015
1077,65.0,22.0,38.7544648089015
1078,65.0,20.0,38.7544648089015
1079,65.0,30.0,38.7544648089015
1080,65.0,20.0,38.7544648089015
1081,65.0,20.0,38.7544648089015
1082,65.0,14.0,38.7544648089015
1083,65.0,60.0,38.7544648089015
1084,65.0,91.0,38.7544648089015
1085,65.0,15.0,38.7544648089015
1086,65.0,12.0,38.7544648089015
1087,65.0,90.0,38.7544648089015
1088,65.0,10.0,38.7544648089015
1089,65.0,30.0,38.7544648089015
1090,65.0,30.0,38.7544648089015
1091,65.0,21.0,38.7544648089015
1092,65.0,14.0,38.7544648089015
1093,65.0,30.0,38.7544648089015
1094,65.0,30.0,38.7544648089015
1095,65.0,31.0,38.7544648089015
1096,65.0,60.0,38.7544648089015
1097,65.0,15.0,38.7544648089015
1098,65.0,300.0,38.7544648089015
1099,65.0,50.0,38.7544648089015
1100,65.0,10.0,38.7544648089015
1101,65.0,14.0,38.7544648089015
1102,65.0,100.0,38.7544648089015
1103,65.0,10.0,38.7544648089015
1104,65.0,28.0,38.7544648089015
1105,65.0,30.0,38.7544648089015
1106,65.0,12.0,38.7544648089015
1107,65.0,30.0,38.7544648089015
1108,65.0,120.0,38.7544648089015
1109,65.0,15.0,38.7544648089015
1110,65.0,20.0,38.7544648089015
1111,65.0,10.0,38.7544648089015
1112,65.0,20.0,38.7544648089015
1113,65.0,91.0,38.7544648089015
1114,65.0,29.0,38.7544648089015
1115,65.0,91.0,38.7544648089015
1116,65.0,21.0,38.7544648089015
1117,65.0,30.0,38.7544648089015
1118,65.0,18.0,38.7544648089015
1119,65.0,30.0,38.7544648089015
1120,65.0,30.0,38.7544648089015
1121,65.0,19.0,38.7544648089015
1122,65.0,14.0,38.7544648089015
1123,65.0,91.0,38.7544648089015
1124,65.0,30.0,38.7544648089015
1125,65.0,10.0,38.7544648089015
1126,65.0,28.0,38.7544648089015
1127,65.0,10.0,38.7544648089015
1128,65.0,91.0,38.7544648089015
1129,65.0,30.0,38.7544648089015
1130,65.0,14.0,38.7544648089015
1131,65.0,30.0,38.7544648089015
1132,65.0,300.0,38.7544648089015
1133,65.0,10.0,38.7544648089015
1134,65.0,30.0,38.7544648089015
1135,65.0,30.0,38.7544648089015
1136,65.0,15.0,38.7544648089015
1137,65.0,30.0,38.7544648089015
1138,65.0,29.0,38.7544648089015
1139,65.0,10.0,38.7544648089015
1140,65.0,14.0,38.7544648089015
1141,65.0,30.0,38.7544648089015
1142,65.0,40.0,38.7544648089015
1143,65.0,20.0,38.7544648089015
1144,65.0,30.0,38.7544648089015
1145,65.0,185.0,38.7544648089015
1146,65.0,21.0,38.7544648089015
1147,65.0,15.0,38.7544648089015
1148,65.0,14.0,38.7544648089015
1149,65.0,30.0,38.7544648089015
1150,65.0,10.0,38.7544648089015
1151,65.0,21.0,38.7544648089015
1152,65.0,30.0,38.7544648089015
1153,65.0,30.0,38.7544648089015
1154,65.0,30.0,38.7544648089015
1155,65.0,15.0,38.7544648089015
1156,65.0,10.0,38.7544648089015
1157,65.0,30.0,38.7544648089015
1158,65.0,29.0,38.7544648089015
1159,64.0,30.0,38.542888734088685
1160,64.0,30.0,38.542888734088685
1161,64.0,20.0,38.542888734088685
1162,64.0,14.0,38.542888734088685
1163,64.0,91.0,38.542888734088685
1164,64.0,30.0,38.542888734088685
1165,64.0,60.0,38.542888734088685
1166,64.0,10.0,38.542888734088685
1167,64.0,25.0,38.542888734088685
1168,64.0,30.0,38.542888734088685
1169,64.0,91.0,38.542888734088685
1170,64.0,300.0,38.542888734088685
1171,64.0,10.0,38.542888734088685
1172,64.0,30.0,38.542888734088685
1173,64.0,30.0,38.542888734088685
1174,64.0,30.0,38.542888734088685
1175,63.0,10.0,38.33131265927587
1176,63.0,30.0,38.33131265927587
1177,63.0,60.0,38.33131265927587
1178,63.0,30.0,38.33131265927587
1179,63.0,28.0,38.33131265927587
1180,63.0,12.0,38.33131265927587
1181,63.0,14.0,38.33131265927587
1182,63.0,180.0,38.33131265927587
1183,63.0,30.0,38.33131265927587
1184,62.0,15.0,38.11973658446306
1185,62.0,91.0,38.11973658446306
1186,62.0,91.0,38.11973658446306
1187,62.0,30.0,38.11973658446306
1188,62.0,30.0,38.11973658446306
1189,62.0,28.0,38.11973658446306
1190,62.0,30.0,38.11973658446306
1191,62.0,21.0,38.11973658446306
1192,62.0,11.0,38.11973658446306
1193,62.0,20.0,38.11973658446306
1194,62.0,31.0,38.11973658446306
1195,62.0,30.0,38.11973658446306
1196,62.0,12.0,38.11973658446306
1197,61.0,15.0,37.908160509650244
1198,61.0,120.0,37.908160509650244
1199,61.0,10.0,37.908160509650244
1200,61.0,13.0,37.908160509650244
1201,61.0,28.0,37.908160509650244
1202,61.0,30.0,37.908160509650244
1203,61.0,28.0,37.908160509650244
1204,60.0,14.0,37.69658443483743
1205,60.0,30.0,37.69658443483743
1206,60.0,91.0,37.69658443483743
1207,60.0,300.0,37.69658443483743
1208,60.0,20.0,37.69658443483743
1209,60.0,30.0,37.69658443483743
1210,60.0,30.0,37.69658443483743
1211,60.0,10.0,37.69658443483743
1212,60.0,10.0,37.69658443483743
1213,60.0,120.0,37.69658443483743
1214,60.0,30.0,37.69658443483743
1215,60.0,93.0,37.69658443483743
1216,60.0,30.0,37.69658443483743
1217,60.0,28.0,37.69658443483743
1218,60.0,15.0,37.69658443483743
1219,60.0,13.0,37.69658443483743
1220,60.0,15.0,37.69658443483743
1221,60.0,50.0,37.69658443483743
1222,60.0,20.0,37.69658443483743
1223,60.0,25.0,37.69658443483743
1224,60.0,30.0,37.69658443483743
1225,60.0,10.0,37.69658443483743
1226,60.0,10.0,37.69658443483743
1227,60.0,10.0,37.69658443483743
1228,60.0,30.0,37.69658443483743
1229,60.0,30.0,37.69658443483743
1230,60.0,30.0,37.69658443483743
1231,60.0,10.0,37.69658443483743
1232,60.0,10.0,37.69658443483743
1233,60.0,14.0,37.69658443483743
1234,60.0,14.0,37.69658443483743
1235,60.0,30.0,37.69658443483743
1236,60.0,14.0,37.69658443483743
1237,60.0,20.0,37.69658443483743
1238,60.0,30.0,37.69658443483743
1239,60.0,30.0,37.69658443483743
1240,60.0,90.0,37.69658443483743
1241,60.0,20.0,37.69658443483743
1242,60.0,60.0,37.69658443483743
1243,60.0,30.0,37.69658443483743
1244,60.0,30.0,37.69658443483743
1245,60.0,30.0,37.69658443483743
1246,60.0,10.0,37.69658443483743
1247,60.0,30.0,37.69658443483743
1248,60.0,10.0,37.69658443483743
1249,60.0,30.0,37.69658443483743
1250,60.0,10.0,37.69658443483743
1251,60.0,30.0,37.69658443483743
1252,60.0,30.0,37.69658443483743
1253,60.0,10.0,37.69658443483743
1254,60.0,15.0,37.69658443483743
1255,60.0,28.0,37.69658443483743
1256,60.0,123.0,37.69658443483743
1257,60.0,20.0,37.69658443483743
1258,60.0,80.0,37.69658443483743
1259,60.0,15.0,37.69658443483743
1260,60.0,28.0,37.69658443483743
1261,60.0,222.0,37.69658443483743
1262,60.0,30.0,37.69658443483743
1263,60.0,14.0,37.69658443483743
1264,60.0,91.0,37.69658443483743
1265,60.0,30.0,37.69658443483743
1266,60.0,30.0,37.69658443483743
1267,60.0,12.0,37.69658443483743
1268,60.0,12.0,37.69658443483743
1269,60.0,14.0,37.69658443483743
1270,60.0,23.0,37.69658443483743
1271,60.0,12.0,37.69658443483743
1272,60.0,270.0,37.69658443483743
1273,60.0,30.0,37.69658443483743
1274,60.0,30.0,37.69658443483743
1275,60.0,30.0,37.69658443483743
1276,60.0,20.0,37.69658443483743
1277,60.0,10.0,37.69658443483743
1278,60.0,15.0,37.69658443483743
1279,60.0,15.0,37.69658443483743
1280,60.0,30.0,37.69658443483743
1281,60.0,14.0,37.69658443483743
1282,60.0,15.0,37.69658443483743
1283,60.0,20.0,37.69658443483743
1284,60.0,30.0,37.69658443483743
1285,60.0,10.0,37.69658443483743
1286,60.0,20.0,37.69658443483743
1287,60.0,30.0,37.69658443483743
1288,60.0,14.0,37.69658443483743
1289,60.0,30.0,37.69658443483743
1290,60.0,10.0,37.69658443483743
1291,60.0,30.0,37.69658443483743
1292,60.0,10.0,37.69658443483743
1293,60.0,30.0,37.69658443483743
1294,60.0,10.0,37.69658443483743
1295,60.0,90.0,37.69658443483743
1296,60.0,60.0,37.69658443483743
1297,60.0,15.0,37.69658443483743
1298,60.0,20.0,37.69658443483743
1299,60.0,100.0,37.69658443483743
1300,60.0,10.0,37.69658443483743
1301,60.0,10.0,37.69658443483743
1302,60.0,22.0,37.69658443483743
1303,60.0,200.0,37.69658443483743
1304,60.0,30.0,37.69658443483743
1305,60.0,30.0,37.69658443483743
1306,60.0,13.0,37.69658443483743
1307,60.0,10.0,37.69658443483743
1308,60.0,30.0,37.69658443483743
1309,60.0,10.0,37.69658443483743
1310,60.0,30.0,37.69658443483743
1311,60.0,30.0,37.69658443483743
1312,60.0,15.0,37.69658443483743
1313,60.0,91.0,37.69658443483743
1314,60.0,25.0,37.69658443483743
1315,60.0,14.0,37.69658443483743
1316,60.0,25.0,37.69658443483743
1317,60.0,120.0,37.69658443483743
1318,60.0,60.0,37.69658443483743
1319,60.0,90.0,37.69658443483743
1320,60.0,15.0,37.69658443483743
1321,60.0,29.0,37.69658443483743
1322,60.0,14.0,37.69658443483743
1323,60.0,15.0,37.69658443483743
1324,60.0,30.0,37.69658443483743
1325,60.0,30.0,37.69658443483743
1326,60.0,15.0,37.69658443483743
1327,60.0,10.0,37.69658443483743
1328,60.0,180.0,37.69658443483743
1329,60.0,30.0,37.69658443483743
1330,60.0,91.0,37.69658443483743
1331,60.0,14.0,37.69658443483743
1332,60.0,10.0,37.69658443483743
1333,60.0,30.0,37.69658443483743
1334,60.0,30.0,37.69658443483743
1335,60.0,30.0,37.69658443483743
1336,60.0,10.0,37.69658443483743
1337,60.0,30.0,37.69658443483743
1338,60.0,18.0,37.69658443483743
1339,60.0,30.0,37.69658443483743
1340,60.0,14.0,37.69658443483743
1341,60.0,30.0,37.69658443483743
1342,60.0,14.0,37.69658443483743
1343,60.0,25.0,37.69658443483743
1344,60.0,15.0,37.69658443483743
1345,60.0,14.0,37.69658443483743
1346,60.0,14.0,37.69658443483743
1347,60.0,150.0,37.69658443483743
1348,60.0,30.0,37.69658443483743
1349,60.0,20.0,37.69658443483743
1350,60.0,21.0,37.69658443483743
1351,60.0,12.0,37.69658443483743
1352,60.0,100.0,37.69658443483743
1353,60.0,10.0,37.69658443483743
1354,60.0,10.0,37.69658443483743
1355,60.0,28.0,37.69658443483743
1356,60.0,15.0,37.69658443483743
1357,60.0,20.0,37.69658443483743
1358,60.0,13.0,37.69658443483743
1359,60.0,14.0,37.69658443483743
1360,60.0,15.0,37.69658443483743
1361,59.0,30.0,37.48500836002462
1362,59.0,14.0,37.48500836002462
1363,59.0,30.0,37.48500836002462
1364,59.0,25.0,37.48500836002462
1365,59.0,45.0,37.48500836002462
1366,59.0,30.0,37.48500836002462
1367,59.0,91.0,37.48500836002462
1368,59.0,29.0,37.48500836002462
1369,59.0,30.0,37.48500836002462
1370,59.0,30.0,37.48500836002462
1371,59.0,30.0,37.48500836002462
1372,59.0,30.0,37.48500836002462
1373,59.0,30.0,37.48500836002462
1374,59.0,20.0,37.48500836002462
1375,59.0,25.0,37.48500836002462
1376,59.0,10.0,37.48500836002462
1377,59.0,20.0,37.48500836002462
1378,59.0,30.0,37.48500836002462
1379,59.0,29.0,37.48500836002462
1380,59.0,180.0,37.48500836002462
1381,59.0,91.0,37.48500836002462
1382,59.0,30.0,37.48500836002462
1383,59.0,19.0,37.48500836002462
1384,59.0,30.0,37.48500836002462
1385,59.0,15.0,37.48500836002462
1386,59.0,90.0,37.48500836002462
1387,59.0,10.0,37.48500836002462
1388,59.0,30.0,37.48500836002462
1389,59.0,100.0,37.48500836002462
1390,59.0,10.0,37.48500836002462
1391,59.0,30.0,37.48500836002462
1392,59.0,55.0,37.48500836002462
1393,58.0,15.0,37.27343228521181
1394,58.0,23.0,37.27343228521181
1395,58.0,14.0,37.27343228521181
1396,58.0,30.0,37.27343228521181
1397,58.0,10.0,37.27343228521181
1398,58.0,30.0,37.27343228521181
1399,58.0,13.0,37.27343228521181
1400,58.0,55.0,37.27343228521181
1401,58.0,28.0,37.27343228521181
1402,58.0,10.0,37.27343228521181
1403,58.0,31.0,37.27343228521181
1404,58.0,15.0,37.27343228521181
1405,58.0,10.0,37.27343228521181
1406,58.0,30.0,37.27343228521181
1407,58.0,30.0,37.27343228521181
1408,58.0,40.0,37.27343228521181
1409,58.0,90.0,37.27343228521181
1410,58.0,20.0,37.27343228521181
1411,58.0,10.0,37.27343228521181
1412,58.0,30.0,37.27343228521181
1413,57.0,25.0,37.06185621039899
1414,57.0,91.0,37.06185621039899
1415,57.0,30.0,37.06185621039899
1416,57.0,30.0,37.06185621039899
1417,57.0,15.0,37.06185621039899
1418,57.0,30.0,37.06185621039899
1419,57.0,30.0,37.06185621039899
1420,57.0,15.0,37.06185621039899
1421,57.0,20.0,37.06185621039899
1422,57.0,14.0,37.06185621039899
1423,57.0,91.0,37.06185621039899
1424,56.0,15.0,36.85028013558618
1425,56.0,17.0,36.85028013558618
1426,56.0,91.0,36.85028013558618
1427,56.0,20.0,36.85028013558618
1428,56.0,10.0,36.85028013558618
1429,56.0,30.0,36.85028013558618
1430,56.0,30.0,36.85028013558618
1431,56.0,29.0,36.85028013558618
1432,56.0,20.0,36.85028013558618
1433,56.0,28.0,36.85028013558618
1434,56.0,30.0,36.85028013558618
1435,56.0,30.0,36.85028013558618
1436,56.0,400.0,36.85028013558618
1437,56.0,30.0,36.85028013558618
1438,56.0,30.0,36.85028013558618
1439,55.0,30.0,36.638704060773364
1440,55.0,28.0,36.638704060773364
1441,55.0,25.0,36.638704060773364
1442,55.0,30.0,36.638704060773364
1443,55.0,10.0,36.638704060773364
1444,55.0,30.0,36.638704060773364
1445,55.0,28.0,36.638704060773364
1446,55.0,25.0,36.638704060773364
1447,55.0,10.0,36.638704060773364
1448,55.0,24.0,36.638704060773364
1449,55.0,14.0,36.638704060773364
1450,55.0,15.0,36.638704060773364
1451,55.0,24.0,36.638704060773364
1452,55.0,25.0,36.638704060773364
1453,55.0,360.0,36.638704060773364
1454,55.0,30.0,36.638704060773364
1455,55.0,10.0,36.638704060773364
1456,55.0,30.0,36.638704060773364
1457,55.0,30.0,36.638704060773364
1458,55.0,30.0,36.638704060773364
1459,55.0,10.0,36.638704060773364
1460,55.0,30.0,36.638704060773364
1461,55.0,31.0,36.638704060773364
1462,55.0,60.0,36.638704060773364
1463,55.0,60.0,36.638704060773364
1464,55.0,10.0,36.638704060773364
1465,55.0,30.0,36.638704060773364
1466,55.0,18.0,36.638704060773364
1467,55.0,10.0,36.638704060773364
1468,55.0,30.0,36.638704060773364
1469,55.0,10.0,36.638704060773364
1470,55.0,10.0,36.638704060773364
1471,55.0,14.0,36.638704060773364
1472,55.0,20.0,36.638704060773364
1473,55.0,30.0,36.638704060773364
1474,55.0,14.0,36.638704060773364
1475,55.0,20.0,36.638704060773364
1476,55.0,14.0,36.638704060773364
1477,55.0,120.0,36.638704060773364
1478,55.0,30.0,36.638704060773364
1479,55.0,30.0,36.638704060773364
1480,55.0,18.0,36.638704060773364
1481,55.0,30.0,36.638704060773364
1482,55.0,15.0,36.638704060773364
1483,55.0,12.0,36.638704060773364
1484,55.0,90.0,36.638704060773364
1485,55.0,30.0,36.638704060773364
1486,55.0,30.0,36.638704060773364
1487,55.0,30.0,36.638704060773364
1488,55.0,30.0,36.638704060773364
1489,55.0,30.0,36.638704060773364
1490,55.0,30.0,36.638704060773364
1491,55.0,10.0,36.638704060773364
1492,55.0,93.0,36.638704060773364
1493,55.0,15.0,36.638704060773364
1494,55.0,10.0,36.638704060773364
1495,55.0,92.0,36.638704060773364
1496,55.0,30.0,36.638704060773364
1497,55.0,30.0,36.638704060773364
1498,55.0,99.0,36.638704060773364
1499,55.0,90.0,36.638704060773364
1500,55.0,10.0,36.638704060773364
1501,55.0,14.0,36.638704060773364
1502,55.0,360.0,36.638704060773364
1503,55.0,80.0,36.638704060773364
1504,55.0,30.0,36.638704060773364
1505,55.0,92.0,36.638704060773364
1506,55.0,30.0,36.638704060773364
1507,55.0,30.0,36.638704060773364
1508,55.0,13.0,36.638704060773364
1509,55.0,20.0,36.638704060773364
1510,55.0,30.0,36.638704060773364
1511,55.0,28.0,36.638704060773364
1512,55.0,14.0,36.638704060773364
1513,55.0,14.0,36.638704060773364
1514,55.0,30.0,36.638704060773364
1515,55.0,15.0,36.638704060773364
1516,55.0,30.0,36.638704060773364
1517,55.0,100.0,36.638704060773364
1518,55.0,10.0,36.638704060773364
1519,55.0,20.0,36.638704060773364
1520,55.0,28.0,36.638704060773364
1521,55.0,90.0,36.638704060773364
1522,55.0,30.0,36.638704060773364
1523,55.0,90.0,36.638704060773364
